,Study,Treatment,Comparator,HR,Log HR,Log HR SE,Events r,N at risk,Median survival (in month),Imputation method,Continuity correction,
1,"RELAY (Nakagawa, 2019)",RAM+ERL,ERL/GEF,0.591,-0.525939262,0.127530712,NA,NA,NA,SE imputed from CI,NA,
2,LUX-Lung 3 (Sequist 2013),AFA,CIS+PEM,0.49,-0.713349888,0.143742183,NA,NA,NA,SE imputed from CI,NA,
3,INCREASE (Li 2018),ICO high-dose,ICO,0.74,-0.301105093,0.175849587,NA,NA,NA,SE imputed from CI,NA,
4,GOAL (Campelo 2018),GEF+OLA,ERL/GEF,0.75,-0.287682072,0.186450895,NA,NA,NA,SE imputed from CI,NA,
5,FLAURA (Soria 2018),OSI,ERL/GEF,0.46,-0.776528789,0.110238101,NA,NA,NA,SE imputed from CI,NA,
6,"ARCHER 1050 (Wu, 2017)",DAC,ERL/GEF,0.62,-0.478035801,0.113440261,NA,NA,NA,SE imputed from CI,NA,
7,NCT01221077 (Leighl 2017,LIN+ERL,ERL/GEF,1.366,0.311886761,0.297077135,NA,NA,NA,SE imputed from CI,NA,
8,"NCT01897480 (Scagliotti, 2020)",EMI+ERL,ERL/GEF,0.89,-0.116533816,0.165827536,NA,NA,NA,"SE imputed from CI, 90% CI was used",NA,new study
9,CONVINCE (Shi 2017),ICO,CIS+PEM,0.65,-0.430782916,0.154626481,NA,NA,NA,SE imputed from CI,NA,
10,"NCT02148380 (Han, 2017)",ERL/GEF,ERL/GEF,1,0,0.215255011,NA,NA,NA,SE imputed from CI. Log hazard and SE imputed from log HR SE,NA,
11,"NCT02148380 (Han, 2017)",GEF+CARBO+PEM,ERL/GEF,0.48,-0.733969175,0.453945542,NA,NA,NA,SE imputed from CI. Log hazard and SE imputed from log HR SE,NA,
12,"NCT02148380 (Han, 2017)",CARBO+PEM,ERL/GEF,2.857142857,1.049822124,0.470613479,NA,NA,NA,SE imputed from CI. Log hazard and SE imputed from log HR SE,NA,
13,"NEJ005/TCOG0902 (Sugawara, 2015)",GEF+CARBO+PEM,GEF+CARBO+PEM (Alter),0.71,-0.342490309,0.267811766,NA,NA,NA,SE imputed from CI,NA,
14,SWOG S1403 (Goldberg 2018),AFA+CET,AFA,1.17,0.157003749,0.196751265,NA,NA,NA,SE imputed from CI,NA,
15,CTRI/2016/08/007149 (Noronha 2019b),GEF+CARBO+PEM,ERL/GEF,0.51,-0.6733,0.13421,NA,NA,NA,SE imputed from CI,NA,new study
16,NCT01532089 (Stinchcombe 2019),ERL+BEV,ERL/GEF,0.81,-0.210721031,0.245707734,NA,NA,NA,SE imputed from CI,NA,new study
17,JO25567 (JapicCTI-111390) (Seto 2014),ERL+BEV,ERL/GEF,0.54,-0.616186139,0.20049207,NA,NA,NA,SE imputed from CI,NA,
18,"NCT01469000 (Yang, 2020)",GEF+PEM,ERL/GEF,0.67,-0.400477567,0.149945578,NA,NA,NA,SE imputed from CI,NA,new study
19,NEJ026 (Saito 2019),ERL+BEV,ERL/GEF,0.605,-0.502526821,0.189648156,NA,NA,NA,SE imputed from CI,NA,
20,"NCT01017874 (Yang, 2014)",CIS+PEM+GEF_m,ERL/GEF,0.83,-0.186329578,0.34436906,NA,NA,NA,SE imputed from CI,NA,
21,NCT01769066 (Yu 2014),CIS+PEM+GEF_m,CIS+PEM,0.2,-1.609437912,0.690829133,NA,NA,NA,SE imputed from CI,NA,
22,ENSURE (Wu 2015),ERL/GEF,GEM+CIS,0.34,-1.078809661,0.214485505,NA,NA,NA,SE imputed from CI,NA,
23,TORCH (Gridelli 2012),ERL/GEF,GEM+CIS,0.6,-0.510825624,0.353646521,NA,NA,NA,SE imputed from CI,NA,
24,"LUX-Lung 6 (Wu 2014a)
",AFA,GEM+CIS,0.26,-1.347073648,0.163030602,NA,NA,NA,SE imputed from CI,NA,
25,LUX-Lung 7 (Park 2016),AFA,ERL/GEF,0.78,-0.248461359,0.123532139,NA,NA,NA,SE imputed from CI,NA,
26,CTRI/2015/08/006113 (Patil 2017),ERL/GEF,CARBO+PEM,0.66,-0.415515444,0.129116399,NA,NA,NA,SE imputed from CI,NA,
27,NEJ009 (UMIN000006340) (Hosomi 2019),GEF+CARBO+PEM,ERL/GEF,0.49,-0.713349888,0.118258352,NA,NA,NA,SE imputed from CI,NA,
28,NCT01864681 (Li 2019),GEF+MET,ERL/GEF,1.04,0.039220713,0.168174905,NA,NA,NA,SE imputed from CI,NA,new study
29,"NCT01039948 (Mok, 2016)",ERL/GEF,ERL/GEF,NA,NA,NA,34,38,NA,NA,NA,
30,"NCT01039948 (Mok, 2016)",GEF+FIC,ERL/GEF,NA,NA,NA,27,33,NA,NA,NA,
31,An 2016,ERL/GEF,ERL/GEF,NA,NA,NA,22.5,45,14,NA,NA,
32,An 2016,GEF+PEM,ERL/GEF,NA,NA,NA,22.5,45,18,NA,NA,
33,"UMIN000013586 (Kitagawa, 2019)",ERL/GEF,ERL/GEF,NA,NA,NA,5,10,15.1,NA,NA,
34,"UMIN000013586 (Kitagawa, 2019)",GEF+BEV,ERL/GEF,NA,NA,NA,3,6,5.4,NA,NA,
35,IFCT-1503 ACE-Lung (Cortot 2019),AFA,AFA,NA,NA,NA,29.5,59,11.1,NA,NA,
36,IFCT-1503 ACE-Lung (Cortot 2019),AFA+CET,AFA,NA,NA,NA,29.5,59,12.8,NA,NA,
37,CALGB 30406 (NCT00126581) (Janne 2012),ERL/GEF,ERL/GEF,NA,NA,NA,16.5,33,14.1,NA,NA,
38,CALGB 30406 (NCT00126581) (Janne 2012),ERL+PAC+CARBO,ERL/GEF,NA,NA,NA,16.5,33,17.2,NA,NA,
39,NCT01502202 (Lee 2016),CIS+PEM+GEF_m,CIS+PEM+GEF_m,NA,NA,NA,19.5,39,13.3,NA,NA,
40,NCT01502202 (Lee 2016),CIS+PEM,CIS+PEM+GEF_m,NA,NA,NA,18.5,37,7.8,NA,NA,
41,"GENOA / NCT02319577 (Genova, 2019)",VIN+GEF ,ERL/GEF,NA,NA,NA,11.5,23,6.2,NA,NA,new study
42,"GENOA / NCT02319577 (Genova, 2019)",ERL/GEF,ERL/GEF,NA,NA,NA,10.5,21,9.5,NA,NA,new study
